ticker,time,open,high,low,close,volume
TCI,2025-06-02 02:15:00,8.49,8.49,8.49,8.49,300
TCI,2025-06-02 03:10:00,8.36,8.36,8.36,8.36,100
TCI,2025-06-02 03:20:00,8.36,8.36,8.36,8.36,500
TCI,2025-06-02 03:41:00,8.37,8.37,8.37,8.37,1000
TCI,2025-06-02 03:46:00,8.37,8.37,8.37,8.37,100
TCI,2025-06-02 06:00:00,8.38,8.38,8.38,8.38,100
TCI,2025-06-02 06:13:00,8.4,8.4,8.4,8.4,100
TCI,2025-06-02 06:14:00,8.38,8.38,8.38,8.38,1700
TCI,2025-06-02 06:16:00,8.37,8.38,8.37,8.38,2300
TCI,2025-06-02 06:25:00,8.4,8.4,8.4,8.4,100
TCI,2025-06-02 06:33:00,8.39,8.39,8.39,8.39,1300
TCI,2025-06-02 06:54:00,8.4,8.4,8.4,8.4,100
TCI,2025-06-02 06:56:00,8.39,8.4,8.39,8.4,3600
TCI,2025-06-02 06:57:00,8.4,8.4,8.4,8.4,1400
TCI,2025-06-02 06:58:00,8.44,8.44,8.44,8.44,100
TCI,2025-06-02 07:16:00,8.44,8.44,8.44,8.44,3800
TCI,2025-06-02 07:17:00,8.44,8.44,8.44,8.44,500
TCI,2025-06-02 07:18:00,8.44,8.44,8.44,8.44,700
TCI,2025-06-02 07:25:00,8.44,8.44,8.44,8.44,100
TCI,2025-06-03 02:15:00,8.55,8.55,8.55,8.55,10000
TCI,2025-06-03 02:17:00,8.55,8.55,8.55,8.55,4500
TCI,2025-06-03 02:18:00,8.56,8.56,8.56,8.56,2000
TCI,2025-06-03 02:19:00,8.56,8.56,8.56,8.56,1100
TCI,2025-06-03 02:20:00,8.56,8.56,8.56,8.56,1000
TCI,2025-06-03 02:21:00,8.55,8.55,8.55,8.55,200
TCI,2025-06-03 02:22:00,8.51,8.51,8.5,8.5,3300
TCI,2025-06-03 02:23:00,8.5,8.5,8.5,8.5,300
TCI,2025-06-03 02:28:00,8.5,8.5,8.5,8.5,300
TCI,2025-06-03 02:29:00,8.5,8.5,8.5,8.5,200
TCI,2025-06-03 02:32:00,8.49,8.5,8.49,8.5,4000
TCI,2025-06-03 02:33:00,8.5,8.5,8.5,8.5,100
TCI,2025-06-03 02:34:00,8.5,8.56,8.5,8.56,1000
TCI,2025-06-03 02:36:00,8.56,8.57,8.56,8.57,3900
TCI,2025-06-03 02:37:00,8.58,8.6,8.58,8.6,11000
TCI,2025-06-03 02:40:00,8.55,8.55,8.51,8.51,2700
TCI,2025-06-03 02:41:00,8.52,8.52,8.51,8.51,3000
TCI,2025-06-03 02:43:00,8.51,8.51,8.51,8.51,500
TCI,2025-06-03 02:45:00,8.51,8.51,8.51,8.51,1400
TCI,2025-06-03 02:48:00,8.5,8.5,8.5,8.5,6000
TCI,2025-06-03 02:50:00,8.5,8.51,8.5,8.51,2500
TCI,2025-06-03 02:53:00,8.51,8.51,8.51,8.51,1000
TCI,2025-06-03 03:03:00,8.5,8.5,8.5,8.5,7000
TCI,2025-06-03 03:10:00,8.5,8.5,8.5,8.5,100
TCI,2025-06-03 03:11:00,8.5,8.5,8.5,8.5,100
TCI,2025-06-03 03:12:00,8.48,8.48,8.48,8.48,100
TCI,2025-06-03 03:30:00,8.48,8.48,8.48,8.48,100
TCI,2025-06-03 03:36:00,8.5,8.5,8.5,8.5,2000
TCI,2025-06-03 03:59:00,8.48,8.48,8.48,8.48,300
TCI,2025-06-03 04:09:00,8.48,8.48,8.48,8.48,900
TCI,2025-06-03 04:10:00,8.5,8.5,8.5,8.5,200
TCI,2025-06-03 04:11:00,8.5,8.5,8.5,8.5,300
TCI,2025-06-03 04:14:00,8.51,8.54,8.51,8.54,1200
