ticker,time,open,high,low,close,volume
PVP,2024-01-02 02:15:00,12.1408,12.1408,12.1408,12.1408,2100
PVP,2024-01-02 02:20:00,12.1408,12.1408,12.1408,12.1408,100
PVP,2024-01-02 02:21:00,12.1408,12.1408,12.1408,12.1408,1000
PVP,2024-01-02 02:26:00,12.1408,12.1408,12.1408,12.1408,5500
PVP,2024-01-02 02:37:00,12.1408,12.1408,12.1408,12.1408,100
PVP,2024-01-02 02:38:00,12.1408,12.1408,12.09744,12.09744,3100
PVP,2024-01-02 02:39:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-02 02:40:00,12.09744,12.09744,12.09744,12.09744,800
PVP,2024-01-02 02:42:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-02 02:43:00,12.09744,12.09744,12.09744,12.09744,4000
PVP,2024-01-02 02:45:00,12.09744,12.09744,12.09744,12.09744,5000
PVP,2024-01-02 02:55:00,12.09744,12.09744,12.09744,12.09744,5000
PVP,2024-01-02 02:57:00,12.09744,12.09744,12.09744,12.09744,5600
PVP,2024-01-02 02:58:00,12.09744,12.09744,12.09744,12.09744,400
PVP,2024-01-02 03:02:00,12.09744,12.09744,12.09744,12.09744,5400
PVP,2024-01-02 03:03:00,12.09744,12.09744,12.05408,12.05408,7300
PVP,2024-01-02 03:04:00,12.09744,12.09744,12.09744,12.09744,10100
PVP,2024-01-02 03:09:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-02 03:10:00,12.09744,12.09744,12.09744,12.09744,300
PVP,2024-01-02 03:11:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-02 03:14:00,12.09744,12.09744,12.09744,12.09744,2500
PVP,2024-01-02 03:17:00,12.09744,12.09744,12.09744,12.09744,7600
PVP,2024-01-02 03:18:00,12.09744,12.09744,12.09744,12.09744,3400
PVP,2024-01-02 03:19:00,12.09744,12.09744,12.09744,12.09744,1600
PVP,2024-01-02 03:20:00,12.09744,12.09744,12.09744,12.09744,400
PVP,2024-01-02 03:30:00,12.09744,12.09744,12.09744,12.09744,1600
PVP,2024-01-02 03:33:00,12.09744,12.09744,12.09744,12.09744,500
PVP,2024-01-02 03:47:00,12.09744,12.09744,12.09744,12.09744,300
PVP,2024-01-02 03:55:00,12.09744,12.09744,12.09744,12.09744,7500
PVP,2024-01-02 03:58:00,12.05408,12.05408,12.05408,12.05408,10100
PVP,2024-01-02 03:59:00,12.05408,12.05408,12.05408,12.05408,10000
PVP,2024-01-02 04:00:00,12.01072,12.01072,12.01072,12.01072,700
PVP,2024-01-02 04:02:00,12.05408,12.05408,12.05408,12.05408,2000
PVP,2024-01-02 04:03:00,12.05408,12.05408,12.05408,12.05408,500
PVP,2024-01-02 04:04:00,12.05408,12.05408,12.05408,12.05408,5700
PVP,2024-01-02 04:05:00,12.05408,12.05408,12.01072,12.01072,10000
PVP,2024-01-02 04:09:00,12.01072,12.01072,12.01072,12.01072,500
PVP,2024-01-02 04:11:00,12.01072,12.01072,12.01072,12.01072,4600
PVP,2024-01-02 04:12:00,12.01072,12.01072,12.01072,12.01072,2500
PVP,2024-01-02 04:13:00,12.01072,12.01072,12.01072,12.01072,100
PVP,2024-01-02 04:15:00,12.01072,12.01072,11.96736,11.96736,4400
PVP,2024-01-02 04:18:00,11.96736,11.96736,11.96736,11.96736,5700
PVP,2024-01-02 04:22:00,11.96736,12.01072,11.96736,12.01072,3500
PVP,2024-01-02 04:23:00,12.01072,12.05408,12.01072,12.05408,4100
PVP,2024-01-02 06:00:00,12.05408,12.05408,12.01072,12.01072,2500
PVP,2024-01-02 06:08:00,12.05408,12.05408,12.05408,12.05408,22100
PVP,2024-01-02 06:11:00,12.05408,12.05408,12.05408,12.05408,1600
PVP,2024-01-02 06:16:00,12.05408,12.05408,12.05408,12.05408,2000
PVP,2024-01-02 06:19:00,12.05408,12.05408,12.05408,12.05408,1300
PVP,2024-01-02 06:23:00,12.05408,12.05408,12.05408,12.05408,100
PVP,2024-01-02 06:25:00,12.05408,12.05408,12.05408,12.05408,5000
PVP,2024-01-02 06:31:00,12.01072,12.01072,12.01072,12.01072,100
PVP,2024-01-02 06:33:00,12.01072,12.01072,12.01072,12.01072,4000
PVP,2024-01-02 06:46:00,12.01072,12.01072,12.01072,12.01072,5100
PVP,2024-01-02 06:48:00,12.01072,12.01072,12.01072,12.01072,1100
PVP,2024-01-02 06:50:00,12.01072,12.01072,12.01072,12.01072,700
PVP,2024-01-02 06:51:00,12.01072,12.01072,12.01072,12.01072,200
PVP,2024-01-02 06:54:00,12.01072,12.01072,12.01072,12.01072,3000
PVP,2024-01-02 06:56:00,12.01072,12.01072,12.01072,12.01072,5600
PVP,2024-01-02 06:57:00,12.05408,12.05408,12.05408,12.05408,2000
PVP,2024-01-02 06:58:00,12.05408,12.05408,12.05408,12.05408,1000
PVP,2024-01-02 06:59:00,12.05408,12.05408,12.05408,12.05408,3000
PVP,2024-01-02 07:22:00,12.05408,12.05408,12.05408,12.05408,1000
PVP,2024-01-02 07:24:00,12.05408,12.05408,12.05408,12.05408,2000
PVP,2024-01-02 07:45:00,12.05408,12.05408,12.05408,12.05408,800
PVP,2024-01-03 02:15:00,12.05408,12.05408,12.05408,12.05408,1100
PVP,2024-01-03 02:32:00,12.05408,12.05408,12.05408,12.05408,5600
PVP,2024-01-03 02:33:00,12.05408,12.05408,12.01072,12.01072,3000
PVP,2024-01-03 02:38:00,12.01072,12.01072,12.01072,12.01072,1300
PVP,2024-01-03 02:41:00,12.01072,12.01072,12.01072,12.01072,6000
PVP,2024-01-03 02:42:00,12.01072,12.01072,12.01072,12.01072,2700
PVP,2024-01-03 02:44:00,12.05408,12.05408,12.05408,12.05408,1000
PVP,2024-01-03 02:45:00,12.05408,12.05408,12.05408,12.05408,2100
PVP,2024-01-03 02:46:00,12.05408,12.05408,12.05408,12.05408,1600
PVP,2024-01-03 02:48:00,12.05408,12.05408,12.05408,12.05408,500
PVP,2024-01-03 02:52:00,12.05408,12.05408,12.05408,12.05408,1000
PVP,2024-01-03 02:58:00,12.05408,12.05408,12.05408,12.05408,3000
PVP,2024-01-03 03:00:00,12.05408,12.05408,12.05408,12.05408,4000
PVP,2024-01-03 03:04:00,12.05408,12.05408,12.05408,12.05408,5000
PVP,2024-01-03 03:07:00,12.05408,12.05408,12.01072,12.01072,11000
PVP,2024-01-03 03:16:00,12.01072,12.01072,12.01072,12.01072,500
PVP,2024-01-03 03:17:00,12.05408,12.05408,12.05408,12.05408,6000
PVP,2024-01-03 03:18:00,12.05408,12.05408,12.05408,12.05408,3000
PVP,2024-01-03 03:19:00,12.05408,12.05408,12.05408,12.05408,4100
PVP,2024-01-03 03:27:00,12.05408,12.09744,12.05408,12.09744,23100
PVP,2024-01-03 03:28:00,12.09744,12.09744,12.09744,12.09744,200
PVP,2024-01-03 03:30:00,12.09744,12.09744,12.09744,12.09744,1200
PVP,2024-01-03 03:33:00,12.09744,12.09744,12.09744,12.09744,300
PVP,2024-01-03 03:34:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-03 03:37:00,12.09744,12.09744,12.09744,12.09744,500
PVP,2024-01-03 03:41:00,12.09744,12.09744,12.09744,12.09744,9000
PVP,2024-01-03 03:42:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-03 03:44:00,12.09744,12.09744,12.09744,12.09744,6600
PVP,2024-01-03 03:47:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-03 03:52:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-03 03:57:00,12.09744,12.09744,12.05408,12.05408,800
PVP,2024-01-03 04:03:00,12.05408,12.05408,12.05408,12.05408,3000
PVP,2024-01-03 04:09:00,12.09744,12.09744,12.09744,12.09744,100
PVP,2024-01-03 04:12:00,12.1408,12.1408,12.1408,12.1408,100
PVP,2024-01-03 04:13:00,12.1408,12.1408,12.1408,12.1408,100
PVP,2024-01-03 04:14:00,12.1408,12.1408,12.1408,12.1408,700
PVP,2024-01-03 04:17:00,12.1408,12.1408,12.1408,12.1408,300
