ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
BCM,2018-02-21,26.61,26.61,22.47,22.47,81200,,,,,,,-0.0917,-0.141,0.0092
BCM,2018-02-22,23.37,23.37,22.47,22.47,28900,,,,,,,-0.031,-0.0505,0.0123
BCM,2018-02-23,22.65,22.65,20.14,20.68,37800,,,,,,,-0.0151,-0.021,0.0138
BCM,2018-02-26,19.78,21.84,17.98,20.59,21100,,,,,,,0.0041,0.006,0.0142
BCM,2018-02-27,22.29,22.29,17.98,21.58,34700,,,,,,,0.0228,0.0333,0.0165
BCM,2018-02-28,18.34,19.78,18.34,19.78,2300,,,,,,,0.0018,0.0024,0.0166
BCM,2018-03-01,19.78,19.96,18.88,19.96,21100,,,,,,,0.0141,0.0192,0.0181
BCM,2018-03-02,19.69,19.69,18.43,19.42,24900,,,,,,,0.0099,0.0132,0.019
BCM,2018-03-05,19.06,19.33,18.88,19.15,35500,,,,,,,0.0031,0.0042,0.0194
BCM,2018-03-06,20.23,20.23,18.43,19.51,4200,20.56,,,-5.1159,,,0.0005,0.0007,0.0194
BCM,2018-03-07,18.43,18.43,17.98,18.16,3000,20.13,,,-9.7811,,,-0.0005,-0.0007,0.0103
BCM,2018-03-08,18.88,18.88,18.88,18.88,2100,19.77,,,-4.502,,,0.0,0.0,0.0072
BCM,2018-03-09,18.88,18.88,16.18,18.79,36700,19.58,,,-4.0404,,,0.0319,0.0392,0.0089
BCM,2018-03-12,17.98,18.79,17.53,18.43,7000,19.36,,,-4.8282,,,0.0023,0.0028,0.0087
BCM,2018-03-13,17.98,17.98,17.26,17.8,15100,18.99,,,-6.25,,,0.0052,0.0064,0.0069
BCM,2018-03-14,17.17,17.71,16.9,16.9,11700,18.7,,,-9.6154,,,-0.0075,-0.0083,0.0075
BCM,2018-03-15,16.45,17.53,16.18,17.35,29700,18.44,,,-5.8996,,,0.0169,0.0232,0.0078
BCM,2018-03-16,18.79,19.33,17.53,17.98,33500,18.29,,,-1.7199,,,-0.0105,-0.0102,0.0078
BCM,2018-03-19,18.16,19.06,18.16,19.06,14000,18.28,,,4.2281,,,0.0096,0.0138,0.0085
