ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
CTR,2017-10-31,12.34,12.34,9.7,9.7,174200,,,,,,,-0.2086,-0.1962,0.0209
CTR,2017-11-01,9.88,9.88,9.08,9.11,45175,,,,,,,-0.0513,-0.0475,0.026
CTR,2017-11-02,9.08,9.18,8.14,8.14,9391,,,,,,,-0.0107,-0.0072,0.0271
CTR,2017-11-03,7.66,7.69,7.31,7.49,59994,,,,,,,-0.0032,-0.0021,0.0274
CTR,2017-11-06,7.49,8.59,7.45,8.59,36843,,,,,,,0.0545,0.0368,0.0328
CTR,2017-11-07,8.49,9.43,8.49,9.43,53412,,,,,,,0.0918,0.075,0.042
CTR,2017-11-08,10.4,10.64,9.36,9.53,68856,,,,,,,-0.0506,-0.0355,0.0471
CTR,2017-11-09,9.53,10.05,9.15,9.29,21640,,,,,,,-0.0205,-0.0159,0.0491
CTR,2017-11-10,9.18,9.36,9.18,9.36,12410,,,,,,,0.015,0.0072,0.0506
CTR,2017-11-13,8.84,8.91,8.52,8.66,15901,8.93,,,-3.0235,,,-0.0047,-0.0026,0.0511
CTR,2017-11-14,9.01,9.01,8.66,8.73,10819,8.83,,,-1.1661,,,-0.0077,-0.0044,0.031
CTR,2017-11-15,8.77,8.77,8.7,8.77,27000,8.8,,,-0.3296,,,0.0286,0.0182,0.0287
CTR,2017-11-16,8.8,9.01,8.77,8.8,22200,8.86,,,-0.7332,,,-0.0162,-0.0123,0.0293
CTR,2017-11-17,8.91,9.01,8.91,8.91,22210,9.01,,,-1.0769,,,-0.029,-0.0196,0.0319
CTR,2017-11-20,8.73,8.77,8.66,8.66,13900,9.01,,,-3.9272,,,-0.0182,-0.01,0.0282
CTR,2017-11-21,8.84,8.84,8.35,8.59,40610,8.93,,,-3.8074,,,-0.0008,-0.0004,0.0191
CTR,2017-11-22,8.59,8.59,8.25,8.25,46510,8.8,,,-6.2713,,,-0.0451,-0.0268,0.0186
CTR,2017-11-23,8.25,8.32,8.14,8.32,16586,8.7,,,-4.4227,,,0.0203,0.0128,0.0186
CTR,2017-11-24,8.32,8.49,8.25,8.32,47916,8.6,,,-3.2671,,,-0.0189,-0.0129,0.0189
CTR,2017-11-27,8.32,8.35,8.25,8.35,22606,8.57,8.75,,-2.5671,-4.5714,,0.0185,0.0147,0.0203
CTR,2017-11-28,8.32,8.46,8.28,8.32,40850,8.53,8.68,,-2.4505,-4.1585,,-0.0105,-0.008,0.0206
CTR,2017-11-29,8.32,8.84,8.28,8.39,80331,8.49,8.64,,-1.1895,-2.9497,,-0.0342,-0.0261,0.0212
CTR,2017-11-30,8.49,8.73,8.42,8.49,42700,8.46,8.66,,0.3546,-1.9913,,-0.0188,-0.012,0.0214
CTR,2017-12-01,8.98,8.98,8.35,8.66,26320,8.43,8.72,,2.6675,-0.6995,,-0.0005,-0.0003,0.0186
CTR,2017-12-04,8.66,8.84,8.46,8.84,68529,8.45,8.73,,4.5783,1.2194,,0.0477,0.0338,0.0215
CTR,2017-12-05,8.84,9.36,8.7,9.36,38913,8.53,8.73,,9.7304,7.2165,,0.0199,0.0154,0.0234
CTR,2017-12-06,9.32,9.98,9.32,9.63,134624,8.67,8.74,,11.0983,10.2461,,-0.0071,-0.0056,0.0196
CTR,2017-12-07,9.7,9.98,8.14,9.56,94611,8.79,8.75,,8.7352,9.2759,,0.0574,0.0405,0.0233
