ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
DL1,2015-01-05,3.46,3.46,3.46,3.46,5000,,,,,,,0.0,0.0,0.0
DL1,2015-01-06,3.46,3.46,3.46,3.46,13000,,,,,,,0.0,0.0,0.0
DL1,2015-01-07,3.46,3.46,3.46,3.46,21000,,,,,,,-0.0392,-0.0182,0.0131
DL1,2015-01-08,3.5,3.78,3.5,3.74,9472,,,,,,,0.0211,0.0086,0.0151
DL1,2015-01-09,3.74,3.74,3.74,3.74,0,,,,,,,0.0,0.0,0.0121
DL1,2015-01-12,3.7,3.7,3.62,3.62,34200,,,,,,,-0.0594,-0.0302,0.02
DL1,2015-01-13,3.82,3.86,3.82,3.86,9400,,,,,,,0.0212,0.009,0.0201
DL1,2015-01-14,3.86,3.86,3.86,3.86,0,,,,,,,0.0,0.0,0.0176
DL1,2015-01-15,3.7,3.7,3.62,3.62,34112,,,,,,,-0.0713,-0.0283,0.0236
DL1,2015-01-16,3.58,3.58,3.58,3.58,10000,3.64,,,-1.6484,,,0.0,0.0,0.0212
DL1,2015-01-19,3.58,3.58,3.58,3.58,0,3.65,,,-1.9715,,,0.0,0.0,0.0212
DL1,2015-01-20,3.7,3.7,3.54,3.54,29900,3.66,,,-3.2787,,,-0.1022,-0.0452,0.0314
DL1,2015-01-21,3.82,3.82,3.78,3.78,14200,3.69,,,2.3835,,,-0.0387,-0.02,0.0314
DL1,2015-01-22,3.78,3.78,3.78,3.78,0,3.7,,,2.2727,,,0.0,0.0,0.0293
DL1,2015-01-23,3.9,3.9,3.66,3.9,17700,3.71,,,5.0647,,,0.042,0.0194,0.0335
DL1,2015-01-26,3.82,3.82,3.62,3.62,6300,3.71,,,-2.4784,,,-0.0187,-0.0081,0.0294
DL1,2015-01-27,3.62,3.62,3.62,3.62,0,3.69,,,-1.8438,,,0.0,0.0,0.0273
DL1,2015-01-28,3.62,3.62,3.62,3.62,0,3.66,,,-1.2009,,,0.0,0.0,0.0273
DL1,2015-01-29,3.62,3.62,3.62,3.62,0,3.66,,,-1.2009,,,0.0,0.0,0.0202
DL1,2015-01-30,3.98,3.98,3.98,3.98,100,3.7,3.67,,7.4514,8.3878,,0.0,0.0,0.0202
DL1,2015-02-02,3.98,3.98,3.98,3.98,0,3.74,3.7,,6.3034,7.6257,,0.0,0.0,0.0202
DL1,2015-02-03,3.9,3.9,3.86,3.86,13000,3.78,3.72,,2.2246,3.8193,,-0.0189,-0.0098,0.0118
DL1,2015-02-04,3.82,3.82,3.78,3.78,12000,3.78,3.73,,0.1059,1.2319,,-0.0315,-0.0146,0.0111
DL1,2015-02-05,4.1,4.1,3.66,3.94,13100,3.79,3.74,,3.903,5.235,,0.0137,0.0058,0.0125
DL1,2015-02-06,3.94,3.94,3.74,3.74,9200,3.78,3.74,,-0.9534,-0.1068,,-0.0299,-0.0125,0.0113
DL1,2015-02-09,3.66,3.66,3.62,3.62,10800,3.78,3.74,,-4.1314,-3.312,,-0.0375,-0.0154,0.0131
DL1,2015-02-10,3.62,3.62,3.62,3.62,0,3.78,3.73,,-4.1314,-3.0011,,0.0,0.0,0.0131
DL1,2015-02-11,3.78,3.78,3.74,3.74,10000,3.79,3.73,,-1.2672,0.3757,,-0.0324,-0.015,0.0164
DL1,2015-02-12,3.66,3.66,3.5,3.5,9800,3.78,3.72,,-7.3093,-5.914,,-0.028,-0.0111,0.0192
DL1,2015-02-13,3.5,3.5,3.5,3.5,0,3.73,3.72,,-6.1159,-5.8127,,0.0,0.0,0.0192
DL1,2015-02-24,3.5,3.5,3.5,3.5,0,3.68,3.71,,-4.8913,-5.7112,,0.0,0.0,0.0192
DL1,2015-02-25,3.5,3.5,3.5,3.5,0,3.64,3.71,,-3.9517,-5.6604,,0.0,0.0,0.0173
