ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
VTP,2018-11-23,29.5,29.5,29.5,29.5,300,,,,,,,-0.0004,-0.0009,0.0
VTP,2018-11-26,33.9,33.9,33.9,33.9,27094,,,,,,,-0.0423,-0.1082,0.0043
VTP,2018-11-27,35.95,38.99,35.64,38.99,537111,,,,,,,0.8261,2.5858,0.0869
VTP,2018-11-28,38.43,38.89,37.22,38.31,222479,,,,,,,0.1164,0.3354,0.0985
VTP,2018-11-29,37.19,38.12,37.19,38.0,73164,,,,,,,0.0657,0.2055,0.1051
VTP,2018-11-30,37.62,39.05,37.5,38.74,231733,,,,,,,0.1801,0.5902,0.1231
VTP,2018-12-03,38.74,40.88,38.34,40.85,319690,,,,,,,0.2576,0.7993,0.1489
VTP,2018-12-04,40.6,40.6,39.2,39.3,68512,,,,,,,-0.0803,-0.2548,0.1569
VTP,2018-12-05,39.2,39.3,38.74,38.89,52206,,,,,,,-0.0267,-0.081,0.1596
VTP,2018-12-06,39.05,39.08,38.74,38.83,37708,37.53,,,3.4682,,,-0.0215,-0.0739,0.1617
VTP,2018-12-07,39.36,39.73,38.74,39.51,80191,38.53,,,2.5497,,,0.0542,0.186,0.1671
VTP,2018-12-10,40.29,40.29,39.2,39.36,20121,39.08,,,0.7217,,,-0.0195,-0.0588,0.1648
VTP,2018-12-11,39.98,39.98,39.11,39.3,30281,39.11,,,0.4834,,,-0.0294,-0.0894,0.0851
VTP,2018-12-12,39.2,39.98,39.17,39.67,83476,39.24,,,1.0819,,,0.0227,0.0749,0.0758
VTP,2018-12-13,39.67,39.82,39.3,39.67,76827,39.41,,,0.6527,,,0.0417,0.1327,0.0734
VTP,2018-12-14,39.36,39.7,39.05,39.36,44141,39.47,,,-0.2905,,,-0.0025,-0.0078,0.0556
VTP,2018-12-17,39.05,39.05,38.74,39.02,78264,39.29,,,-0.6941,,,0.0617,0.1848,0.036
VTP,2018-12-18,38.74,39.02,38.43,38.74,103463,39.24,,,-1.2638,,,0.0071,0.0219,0.0287
VTP,2018-12-19,38.74,38.74,37.96,38.12,48025,39.16,,,-2.6514,,,-0.0444,-0.1286,0.0305
VTP,2018-12-20,38.24,39.67,38.24,39.36,120522,39.21,38.37,,0.3794,2.5765,,0.1047,0.3168,0.0388
VTP,2018-12-21,39.36,39.89,39.11,39.89,228817,39.25,38.89,,1.6267,2.5621,,0.2396,0.6005,0.0573
VTP,2018-12-24,39.61,39.67,38.89,39.48,57530,39.26,39.17,,0.5684,0.8031,,0.0405,0.1368,0.0594
VTP,2018-12-25,38.86,39.33,38.74,39.33,40364,39.26,39.19,,0.1658,0.3638,,0.044,0.1544,0.0609
VTP,2018-12-26,39.05,39.24,38.8,38.83,25390,39.18,39.21,,-0.8859,-0.9682,,-0.0345,-0.1014,0.0621
VTP,2018-12-27,38.96,39.86,38.96,39.67,157114,39.18,39.3,,1.2498,0.9504,,0.1183,0.3583,0.0697
VTP,2018-12-28,39.82,40.38,39.51,40.38,195413,39.28,39.38,,2.8008,2.55,,0.2264,0.7285,0.0921
VTP,2019-01-02,40.07,41.06,39.98,40.75,194456,39.46,39.37,,3.2912,3.5066,,0.1509,0.4631,0.101
VTP,2019-01-03,40.6,40.6,40.29,40.29,69816,39.61,39.42,,1.7135,2.1972,,-0.0777,-0.2867,0.1081
VTP,2019-01-04,40.01,40.44,39.98,40.29,44320,39.83,39.49,,1.1594,2.0168,,0.0239,0.0807,0.106
