ticker,time,open,high,low,close,volume
KHG,2024-09-04 02:15:00,5.33,5.33,5.3,5.3,55900
KHG,2024-09-04 02:16:00,5.3,5.3,5.29,5.29,100
KHG,2024-09-04 02:19:00,5.29,5.3,5.29,5.3,10000
KHG,2024-09-04 02:20:00,5.3,5.3,5.29,5.29,13700
KHG,2024-09-04 02:21:00,5.29,5.29,5.29,5.29,5100
KHG,2024-09-04 02:22:00,5.29,5.3,5.29,5.29,20500
KHG,2024-09-04 02:23:00,5.29,5.29,5.27,5.28,31200
KHG,2024-09-04 02:24:00,5.28,5.28,5.28,5.28,3100
KHG,2024-09-04 02:25:00,5.28,5.28,5.28,5.28,15500
KHG,2024-09-04 02:26:00,5.28,5.28,5.26,5.28,34700
KHG,2024-09-04 02:27:00,5.28,5.28,5.27,5.28,5700
KHG,2024-09-04 02:28:00,5.28,5.28,5.26,5.27,5000
KHG,2024-09-04 02:29:00,5.27,5.27,5.27,5.27,1000
KHG,2024-09-04 02:31:00,5.27,5.27,5.26,5.26,77000
KHG,2024-09-04 02:32:00,5.26,5.28,5.26,5.28,1500
KHG,2024-09-04 02:33:00,5.28,5.28,5.27,5.27,12500
KHG,2024-09-04 02:34:00,5.27,5.28,5.27,5.28,13200
KHG,2024-09-04 02:35:00,5.28,5.28,5.27,5.27,32300
KHG,2024-09-04 02:36:00,5.27,5.28,5.27,5.28,3100
KHG,2024-09-04 02:37:00,5.28,5.28,5.28,5.28,4600
KHG,2024-09-04 02:38:00,5.28,5.29,5.28,5.29,1300
KHG,2024-09-04 02:39:00,5.29,5.29,5.29,5.29,300
KHG,2024-09-04 02:40:00,5.29,5.29,5.29,5.29,1000
KHG,2024-09-04 02:41:00,5.29,5.29,5.29,5.29,1000
KHG,2024-09-04 02:42:00,5.29,5.29,5.28,5.28,11300
KHG,2024-09-04 02:43:00,5.28,5.28,5.28,5.28,2300
KHG,2024-09-04 02:44:00,5.28,5.28,5.27,5.27,25900
KHG,2024-09-04 02:45:00,5.27,5.27,5.25,5.26,119100
KHG,2024-09-04 02:48:00,5.26,5.27,5.26,5.27,4000
KHG,2024-09-04 02:49:00,5.27,5.27,5.27,5.27,3300
KHG,2024-09-04 02:50:00,5.27,5.27,5.26,5.26,10200
KHG,2024-09-04 02:51:00,5.26,5.27,5.25,5.27,15200
KHG,2024-09-04 02:52:00,5.27,5.27,5.27,5.27,5700
KHG,2024-09-04 02:53:00,5.27,5.28,5.27,5.27,200
KHG,2024-09-04 02:54:00,5.27,5.27,5.27,5.27,8200
KHG,2024-09-04 02:55:00,5.27,5.27,5.27,5.27,1800
KHG,2024-09-04 02:56:00,5.27,5.27,5.27,5.27,5600
KHG,2024-09-04 02:57:00,5.27,5.27,5.26,5.27,37500
KHG,2024-09-04 02:58:00,5.27,5.29,5.27,5.27,25300
KHG,2024-09-04 02:59:00,5.27,5.27,5.27,5.27,100
KHG,2024-09-04 03:00:00,5.27,5.27,5.27,5.27,1700
KHG,2024-09-04 03:01:00,5.27,5.27,5.27,5.27,1100
KHG,2024-09-04 03:02:00,5.27,5.29,5.27,5.27,800
KHG,2024-09-04 03:03:00,5.27,5.27,5.26,5.26,11600
KHG,2024-09-04 03:04:00,5.26,5.26,5.26,5.26,11200
KHG,2024-09-04 03:05:00,5.26,5.26,5.26,5.26,900
KHG,2024-09-04 03:06:00,5.26,5.26,5.26,5.26,1600
KHG,2024-09-04 03:07:00,5.26,5.26,5.26,5.26,4200
KHG,2024-09-04 03:08:00,5.26,5.26,5.26,5.26,900
KHG,2024-09-04 03:10:00,5.26,5.26,5.26,5.26,1300
KHG,2024-09-04 03:11:00,5.26,5.26,5.26,5.26,100
KHG,2024-09-04 03:12:00,5.26,5.26,5.26,5.26,5400
KHG,2024-09-04 03:13:00,5.26,5.26,5.25,5.26,10200
KHG,2024-09-04 03:14:00,5.26,5.26,5.26,5.26,1100
KHG,2024-09-04 03:15:00,5.26,5.26,5.26,5.26,5700
KHG,2024-09-04 03:16:00,5.26,5.26,5.26,5.26,200
KHG,2024-09-04 03:17:00,5.26,5.26,5.26,5.26,100
KHG,2024-09-04 03:18:00,5.26,5.26,5.26,5.26,1600
KHG,2024-09-04 03:21:00,5.26,5.26,5.25,5.25,8400
KHG,2024-09-04 03:22:00,5.25,5.25,5.25,5.25,50000
KHG,2024-09-04 03:23:00,5.25,5.25,5.25,5.25,1800
KHG,2024-09-04 03:24:00,5.25,5.25,5.25,5.25,4100
KHG,2024-09-04 03:25:00,5.25,5.25,5.25,5.25,100
