ticker,time,open,high,low,close,volume
VN30,2025-09-03 02:15:00,1861.24,1862.85,1861.24,1862.53,12095902
VN30,2025-09-03 02:16:00,1862.56,1863.38,1859.66,1861.74,3626649
VN30,2025-09-03 02:17:00,1861.48,1862.85,1861.18,1862.85,2523898
VN30,2025-09-03 02:18:00,1862.84,1863.41,1861.39,1863.11,2098698
VN30,2025-09-03 02:19:00,1863.32,1865.34,1863.32,1865.34,2318166
VN30,2025-09-03 02:20:00,1865.31,1865.59,1862.85,1862.85,2654688
VN30,2025-09-03 02:21:00,1863.8,1864.86,1863.08,1863.75,1976706
VN30,2025-09-03 02:22:00,1863.46,1865.09,1863.46,1863.89,1787397
VN30,2025-09-03 02:23:00,1863.94,1864.16,1863.7,1863.7,1443291
VN30,2025-09-03 02:24:00,1864.46,1864.46,1861.23,1861.65,2738835
VN30,2025-09-03 02:25:00,1859.73,1860.48,1857.03,1857.03,3442527
VN30,2025-09-03 02:26:00,1857.55,1857.55,1855.66,1855.91,2906773
VN30,2025-09-03 02:27:00,1856.0,1856.0,1854.12,1854.68,1869124
VN30,2025-09-03 02:28:00,1854.25,1854.29,1853.27,1853.33,2094127
VN30,2025-09-03 02:29:00,1853.08,1856.06,1853.08,1853.89,1788538
VN30,2025-09-03 02:30:00,1853.78,1854.82,1853.28,1854.82,2225078
VN30,2025-09-03 02:31:00,1854.63,1854.74,1853.82,1854.21,1917998
VN30,2025-09-03 02:32:00,1854.09,1855.95,1854.09,1854.92,2399925
VN30,2025-09-03 02:33:00,1854.84,1856.59,1854.76,1855.96,1902025
VN30,2025-09-03 02:34:00,1856.06,1856.9,1856.06,1856.9,1902644
VN30,2025-09-03 02:35:00,1856.94,1856.98,1856.32,1856.32,1356590
VN30,2025-09-03 02:36:00,1856.59,1856.59,1855.5,1856.31,2123689
VN30,2025-09-03 02:37:00,1856.2,1856.35,1854.72,1854.93,1809165
VN30,2025-09-03 02:38:00,1854.92,1855.71,1854.41,1854.63,1303322
VN30,2025-09-03 02:39:00,1854.39,1854.39,1852.44,1852.44,2485870
VN30,2025-09-03 02:40:00,1852.74,1853.03,1852.3,1852.42,2340728
VN30,2025-09-03 02:41:00,1851.96,1852.46,1851.14,1851.94,1752228
VN30,2025-09-03 02:42:00,1852.08,1852.08,1851.37,1851.37,1610599
VN30,2025-09-03 02:43:00,1851.23,1852.79,1851.23,1852.0,2254276
VN30,2025-09-03 02:44:00,1851.92,1853.83,1851.92,1853.19,1972881
VN30,2025-09-03 02:45:00,1853.05,1853.5,1852.77,1852.77,950248
VN30,2025-09-03 02:46:00,1853.27,1853.91,1852.96,1853.28,830484
VN30,2025-09-03 02:47:00,1853.06,1853.71,1853.0,1853.71,1991332
VN30,2025-09-03 02:48:00,1853.43,1853.98,1853.41,1853.8,1469178
VN30,2025-09-03 02:49:00,1853.38,1854.21,1852.93,1853.27,1708028
VN30,2025-09-03 02:50:00,1853.42,1853.79,1852.74,1853.16,1005695
VN30,2025-09-03 02:51:00,1853.47,1853.56,1853.02,1853.43,1064302
VN30,2025-09-03 02:52:00,1853.54,1855.61,1853.42,1854.81,2836924
VN30,2025-09-03 02:53:00,1854.72,1854.93,1853.99,1854.25,996376
VN30,2025-09-03 02:54:00,1854.29,1855.54,1854.03,1855.54,1149574
VN30,2025-09-03 02:55:00,1855.47,1855.7,1854.82,1854.95,1124198
VN30,2025-09-03 02:56:00,1855.04,1855.71,1854.98,1855.56,1728619
VN30,2025-09-03 02:57:00,1855.69,1856.35,1855.25,1855.93,1489402
VN30,2025-09-03 02:58:00,1855.73,1856.42,1855.52,1855.97,1045174
VN30,2025-09-03 02:59:00,1855.9,1856.6,1855.9,1856.28,2037079
VN30,2025-09-03 03:00:00,1856.07,1858.69,1856.07,1858.69,1836797
VN30,2025-09-03 03:01:00,1858.6,1859.7,1858.6,1859.7,2687328
VN30,2025-09-03 03:02:00,1859.66,1861.06,1859.66,1861.06,2618935
VN30,2025-09-03 03:03:00,1860.74,1862.76,1860.74,1862.76,4801258
VN30,2025-09-03 03:04:00,1862.88,1863.05,1860.95,1861.3,3262379
VN30,2025-09-03 03:05:00,1860.86,1863.15,1860.86,1862.38,3065950
VN30,2025-09-03 03:06:00,1862.87,1863.26,1862.46,1862.65,3059529
VN30,2025-09-03 03:07:00,1863.1,1863.49,1862.62,1863.49,3485561
VN30,2025-09-03 03:08:00,1863.32,1863.74,1863.13,1863.57,3297575
VN30,2025-09-03 03:09:00,1864.02,1864.02,1863.06,1863.06,2350594
VN30,2025-09-03 03:10:00,1863.11,1863.11,1861.73,1862.24,1907109
VN30,2025-09-03 03:11:00,1862.03,1862.31,1861.16,1861.52,2388995
VN30,2025-09-03 03:12:00,1861.59,1861.59,1860.6,1860.79,2528773
VN30,2025-09-03 03:13:00,1861.2,1861.32,1860.28,1860.89,2578737
VN30,2025-09-03 03:14:00,1860.76,1861.27,1859.02,1859.2,2549652
VN30,2025-09-03 03:15:00,1859.14,1859.39,1858.7,1858.73,1946990
VN30,2025-09-03 03:16:00,1858.69,1859.41,1858.54,1858.54,1978699
VN30,2025-09-03 03:17:00,1858.74,1859.5,1858.26,1859.05,2369733
VN30,2025-09-03 03:18:00,1859.14,1859.49,1858.96,1859.47,1988286
VN30,2025-09-03 03:19:00,1859.45,1859.86,1858.83,1859.24,1800478
VN30,2025-09-03 03:20:00,1858.95,1859.51,1858.77,1859.27,1564916
VN30,2025-09-03 03:21:00,1859.15,1859.6,1858.82,1859.59,2648412
VN30,2025-09-03 03:22:00,1860.48,1861.89,1859.73,1861.49,4589434
VN30,2025-09-03 03:23:00,1861.31,1861.41,1860.76,1860.77,3033244
VN30,2025-09-03 03:24:00,1861.19,1862.57,1860.93,1862.42,6252293
VN30,2025-09-03 03:25:00,1862.5,1863.74,1861.97,1863.74,4519838
VN30,2025-09-03 03:26:00,1863.55,1864.14,1863.25,1863.94,4094130
VN30,2025-09-03 03:27:00,1863.92,1864.93,1863.92,1864.28,4100745
VN30,2025-09-03 03:28:00,1864.72,1864.75,1863.35,1863.95,2553146
VN30,2025-09-03 03:29:00,1863.92,1863.92,1862.53,1862.53,1913088
VN30,2025-09-03 03:30:00,1862.25,1862.28,1861.59,1861.59,4089537
VN30,2025-09-03 03:31:00,1861.46,1862.02,1860.62,1860.62,2081027
VN30,2025-09-03 03:32:00,1860.65,1862.26,1860.65,1862.06,1363006
VN30,2025-09-03 03:33:00,1861.89,1862.39,1861.37,1861.77,1447098
VN30,2025-09-03 03:34:00,1861.46,1862.07,1861.41,1861.81,2196937
VN30,2025-09-03 03:35:00,1861.32,1861.79,1860.76,1861.51,1801949
VN30,2025-09-03 03:36:00,1861.19,1861.19,1860.33,1860.33,2344534
VN30,2025-09-03 03:37:00,1860.6,1860.6,1859.46,1859.46,1729949
VN30,2025-09-03 03:38:00,1859.51,1860.08,1858.68,1858.95,2255862
VN30,2025-09-03 03:39:00,1858.6,1858.87,1857.3,1857.3,1951184
VN30,2025-09-03 03:40:00,1857.32,1857.58,1856.74,1856.95,2176590
VN30,2025-09-03 03:41:00,1856.79,1856.88,1855.7,1855.89,2642654
VN30,2025-09-03 03:42:00,1856.0,1856.21,1855.23,1855.23,2594778
VN30,2025-09-03 03:43:00,1855.48,1855.56,1854.71,1854.71,1841669
VN30,2025-09-03 03:44:00,1854.87,1854.87,1852.66,1853.08,2455869
VN30,2025-09-03 03:45:00,1852.74,1852.74,1851.78,1851.78,2509194
VN30,2025-09-03 03:46:00,1852.14,1852.14,1851.05,1851.24,1628086
VN30,2025-09-03 03:47:00,1851.4,1852.52,1851.15,1852.52,1725268
VN30,2025-09-03 03:48:00,1852.5,1852.98,1852.11,1852.98,1343238
VN30,2025-09-03 03:49:00,1852.65,1853.14,1852.35,1852.78,1271437
VN30,2025-09-03 03:50:00,1852.76,1853.19,1852.36,1852.76,1523300
VN30,2025-09-03 03:51:00,1852.96,1852.96,1851.94,1852.06,1388790
VN30,2025-09-03 03:52:00,1852.26,1852.81,1851.98,1852.76,1083317
VN30,2025-09-03 03:53:00,1852.2,1852.69,1851.86,1852.23,1107041
VN30,2025-09-03 03:54:00,1852.48,1853.16,1852.44,1853.03,998529
VN30,2025-09-03 03:55:00,1852.86,1853.42,1852.86,1853.15,1202978
VN30,2025-09-03 03:56:00,1853.28,1853.49,1852.58,1853.22,962317
VN30,2025-09-03 03:57:00,1852.8,1853.8,1852.67,1853.8,918943
VN30,2025-09-03 03:58:00,1853.48,1853.48,1852.87,1853.27,958252
VN30,2025-09-03 03:59:00,1853.19,1853.51,1852.7,1852.94,1171929
VN30,2025-09-03 04:00:00,1853.11,1853.58,1852.93,1853.58,1122132
VN30,2025-09-03 04:01:00,1853.22,1853.29,1852.92,1853.15,1066057
VN30,2025-09-03 04:02:00,1853.15,1853.57,1852.5,1852.5,781508
VN30,2025-09-03 04:03:00,1852.6,1852.92,1852.4,1852.69,562260
VN30,2025-09-03 04:04:00,1852.26,1852.26,1849.24,1849.24,1716224
VN30,2025-09-03 04:05:00,1849.5,1849.51,1849.05,1849.5,2011195
VN30,2025-09-03 04:06:00,1848.91,1849.91,1848.47,1848.5,1390512
VN30,2025-09-03 04:07:00,1848.21,1849.3,1847.14,1847.14,2081156
VN30,2025-09-03 04:08:00,1846.7,1847.92,1846.68,1847.79,2417411
VN30,2025-09-03 04:09:00,1848.63,1848.63,1846.85,1846.85,3184644
VN30,2025-09-03 04:10:00,1846.9,1847.02,1846.08,1846.54,1361348
VN30,2025-09-03 04:11:00,1846.82,1847.25,1846.41,1846.49,1083040
VN30,2025-09-03 04:12:00,1846.64,1847.69,1846.64,1846.93,1272150
VN30,2025-09-03 04:13:00,1847.95,1848.08,1847.44,1847.97,682703
VN30,2025-09-03 04:14:00,1848.49,1848.89,1848.15,1848.63,974380
VN30,2025-09-03 04:15:00,1848.78,1848.97,1848.4,1848.77,1290641
VN30,2025-09-03 04:16:00,1849.07,1849.12,1848.19,1848.52,658314
VN30,2025-09-03 04:17:00,1848.74,1849.93,1848.74,1849.93,1219024
VN30,2025-09-03 04:18:00,1849.66,1849.92,1849.13,1849.61,626254
VN30,2025-09-03 04:19:00,1849.85,1850.4,1849.67,1849.94,1088780
VN30,2025-09-03 04:20:00,1850.12,1850.94,1850.12,1850.94,1027095
VN30,2025-09-03 04:21:00,1850.81,1851.2,1850.5,1850.67,981763
VN30,2025-09-03 04:22:00,1851.08,1851.3,1850.44,1851.3,1342848
VN30,2025-09-03 04:23:00,1851.27,1851.3,1850.67,1851.3,777882
VN30,2025-09-03 04:24:00,1851.21,1852.68,1851.21,1852.39,1057422
VN30,2025-09-03 04:25:00,1852.56,1853.1,1852.56,1852.72,1217705
VN30,2025-09-03 04:26:00,1852.69,1852.97,1852.27,1852.4,1474688
VN30,2025-09-03 04:27:00,1852.51,1852.7,1851.94,1852.63,1470854
VN30,2025-09-03 04:28:00,1852.63,1853.51,1852.63,1852.65,734028
VN30,2025-09-03 04:29:00,1852.76,1853.41,1852.49,1852.61,1097957
VN30,2025-09-03 04:30:00,1852.89,1852.89,1852.89,1852.89,41600
VN30,2025-09-03 06:00:00,1852.28,1852.65,1851.15,1851.24,6056623
VN30,2025-09-03 06:01:00,1851.57,1852.18,1850.99,1851.83,1378302
VN30,2025-09-03 06:02:00,1852.34,1852.34,1850.98,1851.34,1740705
VN30,2025-09-03 06:03:00,1851.04,1851.62,1851.04,1851.35,2730554
VN30,2025-09-03 06:04:00,1851.67,1851.83,1851.17,1851.57,1520739
VN30,2025-09-03 06:05:00,1851.9,1852.0,1851.31,1851.77,1918218
VN30,2025-09-03 06:06:00,1851.76,1851.95,1851.44,1851.67,3062458
VN30,2025-09-03 06:07:00,1852.04,1852.95,1852.04,1852.7,1380359
VN30,2025-09-03 06:08:00,1852.36,1852.94,1851.39,1851.97,1636800
VN30,2025-09-03 06:09:00,1852.01,1853.03,1852.01,1852.17,2493894
VN30,2025-09-03 06:10:00,1852.34,1853.23,1852.29,1852.61,1594935
VN30,2025-09-03 06:11:00,1852.36,1853.06,1852.31,1853.06,1375512
VN30,2025-09-03 06:12:00,1852.94,1852.94,1852.22,1852.51,1544960
VN30,2025-09-03 06:13:00,1852.9,1852.93,1851.5,1851.72,2312272
VN30,2025-09-03 06:14:00,1852.02,1855.09,1852.02,1853.93,3452973
VN30,2025-09-03 06:15:00,1854.07,1856.84,1853.77,1856.14,3765815
VN30,2025-09-03 06:16:00,1856.92,1857.56,1855.92,1857.36,4515329
VN30,2025-09-03 06:17:00,1857.6,1858.63,1857.06,1858.46,3982253
VN30,2025-09-03 06:18:00,1858.71,1858.84,1856.98,1856.98,4351717
VN30,2025-09-03 06:19:00,1857.42,1857.42,1855.43,1855.81,4489066
VN30,2025-09-03 06:20:00,1856.39,1856.39,1855.43,1855.6,5116098
VN30,2025-09-03 06:21:00,1855.68,1856.51,1855.3,1856.51,5206762
VN30,2025-09-03 06:22:00,1856.28,1857.58,1856.28,1857.35,3685175
VN30,2025-09-03 06:23:00,1858.1,1860.33,1857.66,1858.71,4524650
VN30,2025-09-03 06:24:00,1859.34,1860.09,1858.65,1860.09,4945272
VN30,2025-09-03 06:25:00,1859.75,1860.9,1859.75,1859.89,6637821
VN30,2025-09-03 06:26:00,1859.49,1860.83,1859.49,1860.35,4069414
VN30,2025-09-03 06:27:00,1860.39,1861.3,1860.02,1861.3,2393822
VN30,2025-09-03 06:28:00,1861.44,1861.97,1861.38,1861.74,1847788
VN30,2025-09-03 06:29:00,1861.92,1861.92,1859.92,1860.34,2900910
VN30,2025-09-03 06:30:00,1858.96,1859.52,1858.18,1858.41,7620008
VN30,2025-09-03 06:31:00,1858.38,1858.57,1858.09,1858.13,1317005
VN30,2025-09-03 06:32:00,1858.72,1859.63,1858.35,1859.62,1415571
VN30,2025-09-03 06:33:00,1859.38,1859.52,1859.07,1859.14,1270680
VN30,2025-09-03 06:34:00,1859.13,1860.37,1859.13,1860.37,3486269
VN30,2025-09-03 06:35:00,1859.94,1860.68,1859.84,1860.54,1402516
VN30,2025-09-03 06:36:00,1860.44,1860.57,1859.5,1860.12,1104484
VN30,2025-09-03 06:37:00,1860.24,1861.4,1860.06,1860.55,1738823
VN30,2025-09-03 06:38:00,1860.79,1861.81,1860.54,1861.81,1256079
VN30,2025-09-03 06:39:00,1861.49,1862.15,1861.2,1861.94,1292010
VN30,2025-09-03 06:40:00,1861.99,1862.57,1861.89,1862.37,1019968
VN30,2025-09-03 06:41:00,1862.65,1862.65,1858.13,1858.13,2420383
VN30,2025-09-03 06:42:00,1858.51,1859.31,1857.47,1858.85,2107293
VN30,2025-09-03 06:43:00,1860.36,1860.36,1857.2,1857.2,1582718
VN30,2025-09-03 06:44:00,1857.02,1858.58,1855.97,1858.58,1945564
VN30,2025-09-03 06:45:00,1858.53,1858.73,1858.09,1858.52,2041531
VN30,2025-09-03 06:46:00,1858.51,1858.72,1858.41,1858.54,1579007
VN30,2025-09-03 06:47:00,1858.77,1858.88,1857.96,1858.32,1289952
VN30,2025-09-03 06:48:00,1858.11,1858.42,1857.81,1858.05,1260541
VN30,2025-09-03 06:49:00,1857.93,1858.3,1857.25,1857.78,1622029
VN30,2025-09-03 06:50:00,1858.0,1858.0,1857.12,1857.24,2255094
VN30,2025-09-03 06:51:00,1857.6,1859.54,1857.18,1859.54,1838220
VN30,2025-09-03 06:52:00,1859.51,1859.73,1859.01,1859.23,1915249
VN30,2025-09-03 06:53:00,1859.56,1860.0,1858.86,1859.72,1337533
VN30,2025-09-03 06:54:00,1859.84,1859.84,1858.71,1859.16,1317047
VN30,2025-09-03 06:55:00,1859.21,1859.41,1858.49,1858.86,2259203
VN30,2025-09-03 06:56:00,1858.74,1858.98,1858.42,1858.96,875929
VN30,2025-09-03 06:57:00,1858.21,1859.21,1857.56,1858.15,1711160
VN30,2025-09-03 06:58:00,1858.21,1858.21,1857.59,1857.69,1169979
VN30,2025-09-03 06:59:00,1857.98,1858.48,1857.69,1858.34,1951563
VN30,2025-09-03 07:00:00,1858.37,1858.91,1858.15,1858.44,1058422
VN30,2025-09-03 07:01:00,1858.31,1859.68,1858.31,1858.72,1848979
VN30,2025-09-03 07:02:00,1858.43,1858.88,1858.41,1858.76,1582035
VN30,2025-09-03 07:03:00,1858.53,1858.63,1855.97,1856.17,2426404
VN30,2025-09-03 07:04:00,1856.56,1856.56,1855.99,1856.26,1447527
VN30,2025-09-03 07:05:00,1856.8,1857.27,1856.31,1856.41,2211819
VN30,2025-09-03 07:06:00,1856.27,1856.51,1854.35,1855.08,13534958
VN30,2025-09-03 07:07:00,1854.53,1854.73,1852.85,1852.85,6106467
VN30,2025-09-03 07:08:00,1853.0,1853.29,1852.21,1852.52,3565600
VN30,2025-09-03 07:09:00,1852.13,1853.15,1851.53,1852.48,4719507
VN30,2025-09-03 07:10:00,1852.42,1854.09,1852.19,1853.55,2583048
VN30,2025-09-03 07:11:00,1853.21,1855.04,1853.21,1854.38,3786800
VN30,2025-09-03 07:12:00,1855.74,1856.3,1855.03,1855.94,1882975
VN30,2025-09-03 07:13:00,1855.82,1856.67,1854.75,1856.17,3190078
VN30,2025-09-03 07:14:00,1856.08,1856.91,1854.96,1856.23,2337891
VN30,2025-09-03 07:15:00,1857.44,1857.61,1855.83,1856.29,2697109
