ticker,time,open,high,low,close,volume
ITC,2025-04-01 02:15:00,11.75,11.75,11.65,11.65,200
ITC,2025-04-01 02:27:00,11.65,11.65,11.65,11.65,1300
ITC,2025-04-01 02:29:00,11.65,11.65,11.65,11.65,300
ITC,2025-04-01 02:30:00,11.65,11.65,11.65,11.65,2000
ITC,2025-04-01 02:33:00,11.65,11.65,11.6,11.6,200
ITC,2025-04-01 02:34:00,11.6,11.6,11.6,11.6,8000
ITC,2025-04-01 02:35:00,11.6,11.6,11.6,11.6,2500
ITC,2025-04-01 02:36:00,11.6,11.6,11.6,11.6,200
ITC,2025-04-01 02:37:00,11.6,11.7,11.6,11.7,6000
ITC,2025-04-01 02:38:00,11.7,11.7,11.65,11.65,1500
ITC,2025-04-01 02:51:00,11.65,11.65,11.6,11.6,3800
ITC,2025-04-01 02:53:00,11.6,11.6,11.6,11.6,1000
ITC,2025-04-01 02:56:00,11.6,11.6,11.55,11.55,17600
ITC,2025-04-01 02:57:00,11.55,11.55,11.55,11.55,1400
ITC,2025-04-01 02:58:00,11.55,11.55,11.55,11.55,10100
ITC,2025-04-01 03:00:00,11.55,11.55,11.55,11.55,4200
ITC,2025-04-01 03:01:00,11.55,11.55,11.55,11.55,4900
ITC,2025-04-01 03:03:00,11.55,11.55,11.5,11.55,1500
ITC,2025-04-01 03:04:00,11.55,11.55,11.55,11.55,200
ITC,2025-04-01 03:05:00,11.55,11.55,11.55,11.55,1500
ITC,2025-04-01 03:06:00,11.55,11.55,11.55,11.55,1700
ITC,2025-04-01 03:07:00,11.55,11.55,11.55,11.55,2700
ITC,2025-04-01 03:10:00,11.55,11.55,11.5,11.5,500
ITC,2025-04-01 03:11:00,11.5,11.5,11.5,11.5,80000
ITC,2025-04-01 03:14:00,11.5,11.55,11.5,11.5,22400
ITC,2025-04-01 03:25:00,11.5,11.55,11.5,11.55,10000
ITC,2025-04-01 03:29:00,11.55,11.55,11.55,11.55,700
ITC,2025-04-01 03:33:00,11.55,11.55,11.55,11.55,2000
ITC,2025-04-01 03:36:00,11.55,11.55,11.55,11.55,2000
ITC,2025-04-01 03:44:00,11.55,11.55,11.55,11.55,2000
ITC,2025-04-01 03:45:00,11.55,11.55,11.55,11.55,2000
ITC,2025-04-01 03:46:00,11.55,11.55,11.55,11.55,7000
ITC,2025-04-01 03:47:00,11.55,11.55,11.55,11.55,2500
ITC,2025-04-01 03:50:00,11.55,11.55,11.55,11.55,9300
ITC,2025-04-01 03:51:00,11.55,11.55,11.55,11.55,700
ITC,2025-04-01 03:53:00,11.55,11.55,11.55,11.55,700
ITC,2025-04-01 03:54:00,11.55,11.55,11.5,11.5,1000
ITC,2025-04-01 03:57:00,11.5,11.5,11.5,11.5,22500
ITC,2025-04-01 03:58:00,11.5,11.5,11.5,11.5,100
ITC,2025-04-01 03:59:00,11.5,11.5,11.5,11.5,6000
ITC,2025-04-01 04:00:00,11.5,11.5,11.5,11.5,2700
ITC,2025-04-01 04:01:00,11.5,11.5,11.5,11.5,1500
ITC,2025-04-01 04:03:00,11.5,11.5,11.5,11.5,200
ITC,2025-04-01 04:05:00,11.5,11.5,11.45,11.45,9100
ITC,2025-04-01 04:06:00,11.45,11.45,11.45,11.45,34100
ITC,2025-04-01 04:07:00,11.45,11.45,11.45,11.45,15000
ITC,2025-04-01 04:08:00,11.45,11.5,11.45,11.5,8500
ITC,2025-04-01 04:09:00,11.5,11.5,11.5,11.5,4500
ITC,2025-04-01 04:16:00,11.5,11.5,11.5,11.5,1500
ITC,2025-04-01 06:00:00,11.5,11.55,11.5,11.55,14500
ITC,2025-04-01 06:02:00,11.55,11.55,11.5,11.5,2000
ITC,2025-04-01 06:09:00,11.5,11.5,11.5,11.5,6900
ITC,2025-04-01 06:10:00,11.5,11.5,11.5,11.5,3100
ITC,2025-04-01 06:11:00,11.5,11.5,11.5,11.5,6500
ITC,2025-04-01 06:13:00,11.5,11.5,11.5,11.5,1400
ITC,2025-04-01 06:14:00,11.5,11.5,11.5,11.5,1000
ITC,2025-04-01 06:15:00,11.5,11.5,11.5,11.5,10000
ITC,2025-04-01 06:19:00,11.5,11.5,11.5,11.5,8000
ITC,2025-04-01 06:20:00,11.5,11.5,11.5,11.5,200
ITC,2025-04-01 06:22:00,11.5,11.5,11.5,11.5,3100
ITC,2025-04-01 06:23:00,11.5,11.5,11.5,11.5,16900
ITC,2025-04-01 06:24:00,11.5,11.5,11.5,11.5,800
ITC,2025-04-01 06:25:00,11.5,11.55,11.5,11.55,2000
ITC,2025-04-01 06:26:00,11.55,11.55,11.55,11.55,2000
ITC,2025-04-01 06:27:00,11.55,11.55,11.5,11.5,3000
ITC,2025-04-01 06:31:00,11.5,11.5,11.5,11.5,5600
ITC,2025-04-01 06:32:00,11.5,11.5,11.5,11.5,1500
ITC,2025-04-01 06:36:00,11.5,11.5,11.5,11.5,2100
ITC,2025-04-01 06:38:00,11.5,11.55,11.5,11.55,3000
ITC,2025-04-01 06:39:00,11.55,11.55,11.55,11.55,7500
ITC,2025-04-01 06:49:00,11.55,11.55,11.55,11.55,400
ITC,2025-04-01 06:51:00,11.55,11.55,11.55,11.55,100
ITC,2025-04-01 06:52:00,11.55,11.55,11.5,11.5,100
ITC,2025-04-01 06:56:00,11.5,11.55,11.5,11.55,100
ITC,2025-04-01 06:58:00,11.55,11.55,11.55,11.55,500
ITC,2025-04-01 07:04:00,11.55,11.55,11.5,11.5,300
ITC,2025-04-01 07:07:00,11.5,11.5,11.5,11.5,500
ITC,2025-04-01 07:08:00,11.5,11.5,11.5,11.5,900
ITC,2025-04-01 07:11:00,11.5,11.5,11.5,11.5,700
