ticker,time,open,high,low,close,volume
OIL,2023-10-02 02:00:00,10.56,10.56,10.56,10.56,100
OIL,2023-10-02 02:02:00,10.46,10.46,10.46,10.46,100
OIL,2023-10-02 02:14:00,10.46,10.46,10.46,10.46,300
OIL,2023-10-02 02:18:00,10.56,10.56,10.56,10.56,1000
OIL,2023-10-02 02:19:00,10.56,10.56,10.56,10.56,500
OIL,2023-10-02 02:21:00,10.56,10.56,10.56,10.56,1000
OIL,2023-10-02 02:22:00,10.56,10.56,10.46,10.46,3700
OIL,2023-10-02 02:23:00,10.46,10.46,10.46,10.46,15000
OIL,2023-10-02 02:26:00,10.46,10.46,10.46,10.46,1100
OIL,2023-10-02 02:30:00,10.46,10.46,10.46,10.46,300
OIL,2023-10-02 02:31:00,10.46,10.46,10.46,10.46,3300
OIL,2023-10-02 02:32:00,10.46,10.46,10.46,10.46,5600
OIL,2023-10-02 02:33:00,10.46,10.46,10.46,10.46,200
OIL,2023-10-02 02:34:00,10.46,10.46,10.46,10.46,2800
OIL,2023-10-02 02:36:00,10.56,10.56,10.56,10.56,100
OIL,2023-10-02 02:37:00,10.56,10.56,10.56,10.56,500
OIL,2023-10-02 02:39:00,10.46,10.46,10.46,10.46,100
OIL,2023-10-02 02:40:00,10.46,10.46,10.46,10.46,20000
OIL,2023-10-02 02:41:00,10.56,10.56,10.56,10.56,100
OIL,2023-10-02 02:43:00,10.46,10.46,10.46,10.46,9000
OIL,2023-10-02 02:47:00,10.46,10.46,10.46,10.46,24300
OIL,2023-10-02 02:50:00,10.46,10.46,10.46,10.46,5000
OIL,2023-10-02 02:52:00,10.46,10.46,10.46,10.46,20000
OIL,2023-10-02 03:02:00,10.46,10.56,10.46,10.56,800
OIL,2023-10-02 03:04:00,10.46,10.46,10.46,10.46,100
OIL,2023-10-02 03:07:00,10.46,10.46,10.46,10.46,1000
OIL,2023-10-02 03:08:00,10.46,10.46,10.46,10.46,500
OIL,2023-10-02 03:09:00,10.46,10.46,10.46,10.46,1000
OIL,2023-10-02 03:10:00,10.56,10.56,10.56,10.56,14000
OIL,2023-10-02 03:11:00,10.56,10.56,10.56,10.56,1700
OIL,2023-10-02 03:12:00,10.46,10.56,10.46,10.56,200
OIL,2023-10-02 03:14:00,10.56,10.56,10.56,10.56,10300
OIL,2023-10-02 03:20:00,10.56,10.56,10.56,10.56,5000
OIL,2023-10-02 03:26:00,10.56,10.56,10.56,10.56,100
OIL,2023-10-02 03:29:00,10.56,10.56,10.56,10.56,500
OIL,2023-10-02 03:31:00,10.56,10.56,10.56,10.56,1000
OIL,2023-10-02 03:32:00,10.56,10.56,10.56,10.56,1000
OIL,2023-10-02 03:33:00,10.56,10.56,10.56,10.56,27100
OIL,2023-10-02 03:34:00,10.56,10.56,10.56,10.56,300
OIL,2023-10-02 03:35:00,10.56,10.56,10.56,10.56,1100
OIL,2023-10-02 03:36:00,10.46,10.56,10.46,10.46,2900
OIL,2023-10-02 03:37:00,10.56,10.56,10.56,10.56,200
OIL,2023-10-02 03:38:00,10.56,10.56,10.56,10.56,100
OIL,2023-10-02 03:39:00,10.56,10.56,10.56,10.56,75600
OIL,2023-10-02 03:40:00,10.56,10.56,10.56,10.56,30200
OIL,2023-10-02 03:41:00,10.56,10.56,10.56,10.56,7000
OIL,2023-10-02 03:42:00,10.56,10.56,10.56,10.56,10000
OIL,2023-10-02 03:43:00,10.56,10.56,10.56,10.56,14600
OIL,2023-10-02 03:44:00,10.56,10.56,10.56,10.56,2000
OIL,2023-10-02 03:45:00,10.56,10.56,10.56,10.56,1600
OIL,2023-10-02 03:46:00,10.56,10.56,10.56,10.56,1000
OIL,2023-10-02 03:50:00,10.56,10.56,10.56,10.56,45000
OIL,2023-10-02 03:51:00,10.56,10.65,10.56,10.65,700
OIL,2023-10-02 04:01:00,10.56,10.56,10.56,10.56,10000
OIL,2023-10-02 04:02:00,10.56,10.56,10.56,10.56,5000
OIL,2023-10-02 04:04:00,10.65,10.65,10.65,10.65,100
OIL,2023-10-02 04:07:00,10.56,10.56,10.56,10.56,300
OIL,2023-10-02 04:12:00,10.56,10.56,10.56,10.56,700
OIL,2023-10-02 04:13:00,10.56,10.56,10.56,10.56,1000
OIL,2023-10-02 04:14:00,10.56,10.56,10.56,10.56,5000
OIL,2023-10-02 04:18:00,10.65,10.65,10.65,10.65,1000
