ticker,time,open,high,low,close,volume
LIG,2023-09-11 02:00:00,5.7,5.7,5.7,5.7,700
LIG,2023-09-11 02:01:00,5.7,5.7,5.7,5.7,1000
LIG,2023-09-11 02:03:00,5.8,5.8,5.7,5.7,3000
LIG,2023-09-11 02:06:00,5.7,5.7,5.7,5.7,100
LIG,2023-09-11 02:07:00,5.7,5.7,5.7,5.7,200
LIG,2023-09-11 02:09:00,5.7,5.7,5.7,5.7,700
LIG,2023-09-11 02:10:00,5.7,5.7,5.7,5.7,400
LIG,2023-09-11 02:12:00,5.7,5.7,5.7,5.7,32400
LIG,2023-09-11 02:14:00,5.8,5.8,5.8,5.8,100
LIG,2023-09-11 02:15:00,5.8,5.8,5.8,5.8,2000
LIG,2023-09-11 02:16:00,5.8,5.8,5.8,5.8,20300
LIG,2023-09-11 02:17:00,5.8,5.8,5.8,5.8,14200
LIG,2023-09-11 02:18:00,5.8,5.8,5.8,5.8,12600
LIG,2023-09-11 02:21:00,5.7,5.7,5.7,5.7,1200
LIG,2023-09-11 02:22:00,5.8,5.8,5.8,5.8,300
LIG,2023-09-11 02:23:00,5.8,5.8,5.8,5.8,700
LIG,2023-09-11 02:24:00,5.8,5.8,5.8,5.8,7000
LIG,2023-09-11 02:25:00,5.7,5.7,5.7,5.7,500
LIG,2023-09-11 02:29:00,5.7,5.8,5.7,5.8,200
LIG,2023-09-11 02:35:00,5.7,5.7,5.7,5.7,100
LIG,2023-09-11 02:39:00,5.7,5.7,5.7,5.7,2500
LIG,2023-09-11 02:42:00,5.7,5.7,5.7,5.7,3300
LIG,2023-09-11 02:43:00,5.7,5.7,5.7,5.7,15000
LIG,2023-09-11 02:44:00,5.7,5.7,5.7,5.7,10300
LIG,2023-09-11 02:45:00,5.7,5.7,5.7,5.7,5000
LIG,2023-09-11 02:46:00,5.7,5.7,5.7,5.7,6000
LIG,2023-09-11 02:47:00,5.7,5.7,5.7,5.7,2100
LIG,2023-09-11 02:48:00,5.7,5.7,5.7,5.7,700
LIG,2023-09-11 02:49:00,5.7,5.7,5.7,5.7,5000
LIG,2023-09-11 02:52:00,5.7,5.8,5.7,5.8,21000
LIG,2023-09-11 02:53:00,5.8,5.8,5.8,5.8,700
LIG,2023-09-11 02:54:00,5.8,5.8,5.8,5.8,100
LIG,2023-09-11 02:55:00,5.7,5.8,5.7,5.8,39100
LIG,2023-09-11 02:58:00,5.8,5.8,5.7,5.7,1700
LIG,2023-09-11 02:59:00,5.7,5.7,5.7,5.7,13100
LIG,2023-09-11 03:00:00,5.7,5.7,5.7,5.7,20000
LIG,2023-09-11 03:01:00,5.8,5.8,5.7,5.7,25400
LIG,2023-09-11 03:02:00,5.7,5.7,5.7,5.7,3000
LIG,2023-09-11 03:03:00,5.6,5.6,5.6,5.6,6000
LIG,2023-09-11 03:04:00,5.7,5.7,5.7,5.7,3500
LIG,2023-09-11 03:05:00,5.7,5.7,5.7,5.7,4400
LIG,2023-09-11 03:06:00,5.7,5.7,5.7,5.7,500
LIG,2023-09-11 03:07:00,5.7,5.7,5.7,5.7,7300
LIG,2023-09-11 03:08:00,5.7,5.7,5.7,5.7,1600
