ticker,time,open,high,low,close,volume
BSI,2024-01-02 03:00:00,39.13301,39.13301,38.51317,38.59581,279300
BSI,2024-01-02 04:00:00,38.51317,38.88508,38.47184,38.67846,104000
BSI,2024-01-02 06:00:00,38.67846,38.80243,38.30655,38.51317,225500
BSI,2024-01-02 07:00:00,38.51317,38.55449,38.18258,38.18258,179600
BSI,2024-01-03 03:00:00,37.852,37.97597,37.76935,37.93464,236400
BSI,2024-01-03 04:00:00,37.93464,37.97597,37.89332,37.93464,28400
BSI,2024-01-03 06:00:00,37.93464,38.01729,37.72803,37.97597,125000
BSI,2024-01-03 07:00:00,37.97597,38.43052,37.89332,38.43052,187300
BSI,2024-01-04 03:00:00,39.67021,39.83551,39.50492,39.67021,724800
BSI,2024-01-04 04:00:00,39.62889,39.83551,39.62889,39.79418,106900
BSI,2024-01-04 06:00:00,39.79418,39.79418,39.25698,39.25698,220000
BSI,2024-01-04 07:00:00,39.25698,39.33963,38.18258,38.18258,213200
BSI,2024-01-05 03:00:00,38.43052,38.51317,38.14126,38.30655,157100
BSI,2024-01-05 04:00:00,38.30655,38.34787,38.30655,38.30655,11800
BSI,2024-01-05 06:00:00,38.30655,38.43052,38.14126,38.2239,122300
BSI,2024-01-05 07:00:00,38.30655,38.71978,38.30655,38.67846,116300
BSI,2024-01-08 03:00:00,39.42228,39.42228,38.84375,38.84375,296900
BSI,2024-01-08 04:00:00,38.84375,39.09169,38.84375,38.84375,23700
BSI,2024-01-08 06:00:00,38.84375,39.00904,38.67846,39.00904,114100
BSI,2024-01-08 07:00:00,39.00904,39.00904,38.71978,38.76111,152800
BSI,2024-01-09 03:00:00,38.9264,38.9264,38.71978,38.71978,165500
BSI,2024-01-09 04:00:00,38.67846,38.67846,38.51317,38.55449,26300
BSI,2024-01-09 06:00:00,38.55449,38.76111,38.51317,38.55449,94500
BSI,2024-01-09 07:00:00,38.55449,39.25698,38.51317,38.67846,173800
BSI,2024-01-10 03:00:00,38.43052,38.67846,38.43052,38.43052,164300
BSI,2024-01-10 04:00:00,38.43052,38.43052,38.26523,38.30655,80500
BSI,2024-01-10 06:00:00,38.30655,38.30655,38.09994,38.18258,216600
BSI,2024-01-10 07:00:00,38.18258,38.2239,37.56273,38.09994,358400
BSI,2024-01-11 03:00:00,38.18258,38.76111,38.18258,38.76111,183900
BSI,2024-01-11 04:00:00,38.84375,39.05037,38.59581,38.59581,86500
BSI,2024-01-11 06:00:00,38.67846,38.71978,38.26523,38.34787,119900
BSI,2024-01-11 07:00:00,38.34787,38.34787,38.05861,38.18258,113900
BSI,2024-01-12 03:00:00,38.71978,39.00904,38.63714,38.88508,478700
BSI,2024-01-12 04:00:00,38.88508,38.88508,38.67846,38.76111,26400
BSI,2024-01-12 06:00:00,38.76111,38.88508,38.63714,38.71978,197800
BSI,2024-01-12 07:00:00,38.71978,38.76111,38.09994,38.43052,224600
BSI,2024-01-15 03:00:00,38.47184,38.47184,38.14126,38.14126,170200
BSI,2024-01-15 04:00:00,38.14126,38.34787,38.01729,38.01729,97300
BSI,2024-01-15 06:00:00,38.01729,38.2239,37.852,37.93464,188100
BSI,2024-01-15 07:00:00,37.93464,37.93464,37.72803,37.72803,158400
BSI,2024-01-16 03:00:00,37.852,37.93464,37.76935,37.93464,141000
BSI,2024-01-16 04:00:00,37.93464,37.97597,37.852,37.89332,16000
BSI,2024-01-16 06:00:00,37.89332,38.01729,37.72803,37.76935,124800
BSI,2024-01-16 07:00:00,37.76935,39.09169,37.76935,39.09169,408400
BSI,2024-01-17 03:00:00,41.81902,41.81902,41.81902,41.81902,1875700
BSI,2024-01-17 04:00:00,41.81902,41.81902,41.81902,41.81902,31700
BSI,2024-01-17 06:00:00,41.81902,41.81902,41.32314,41.81902,798700
BSI,2024-01-17 07:00:00,41.81902,41.81902,41.57108,41.81902,315000
BSI,2024-01-18 03:00:00,44.21576,44.71164,43.224,43.30665,541200
BSI,2024-01-18 04:00:00,43.30665,43.71988,43.30665,43.55459,20800
BSI,2024-01-18 06:00:00,43.55459,43.80253,42.97607,43.3893,137500
BSI,2024-01-18 07:00:00,43.3893,43.3893,42.56283,43.224,154500
BSI,2024-01-19 03:00:00,43.224,43.224,42.89342,42.97607,209100
BSI,2024-01-19 04:00:00,42.97607,42.97607,42.56283,42.56283,78600
BSI,2024-01-19 06:00:00,42.56283,42.81077,41.98431,42.39754,670500
BSI,2024-01-19 07:00:00,42.39754,42.56283,42.06696,42.3149,345500
BSI,2024-01-22 03:00:00,41.98431,42.3149,41.73637,41.90166,410200
BSI,2024-01-22 04:00:00,41.90166,41.90166,41.65373,41.73637,103200
BSI,2024-01-22 06:00:00,41.73637,41.98431,41.48843,41.81902,306000
BSI,2024-01-22 07:00:00,41.81902,43.3893,41.81902,43.224,219100
BSI,2024-01-23 03:00:00,43.55459,43.63724,43.05871,43.30665,198400
BSI,2024-01-23 04:00:00,43.30665,43.47194,43.224,43.224,39900
BSI,2024-01-23 06:00:00,43.224,43.3893,42.89342,43.224,123500
BSI,2024-01-23 07:00:00,43.224,43.3893,42.39754,43.224,122200
BSI,2024-01-24 03:00:00,43.224,43.55459,42.56283,42.81077,359100
BSI,2024-01-24 04:00:00,42.81077,43.80253,42.81077,43.80253,34200
BSI,2024-01-24 06:00:00,43.80253,43.88518,43.224,43.30665,280000
BSI,2024-01-24 07:00:00,43.30665,43.30665,42.72813,42.97607,156200
BSI,2024-01-25 03:00:00,42.56283,43.3893,42.48019,42.97607,140300
